Station,Depth,He,Ne,Ar,Kr,Xe,He err,Ne err,Ar err,Kr err,Xe err,He sat,Ne sat,Ar sat,Kr sat,Xe sat,He sat err,Ne sat err,Ar sat err,Kr sat err,Xe sat err,He3/He4,He3/He4 err,T,S,p,Sample_idx,Model_He,Model_Ne,Model_Ar,Model_Kr,Model_Xe,Model_He err,Model_Ne err,Model_Ar err,Model_Kr err,Model_Xe err,chi2,chi2_reduced
20,2458.615708,4.0579245115e-08,1.8300373729e-07,0.00038650256723,9.4921614535e-08,1.4376059786e-08,4.2615049469e-10,1.216477564e-09,1.397516932e-06,1.6494800978e-09,2.3597452636e-10,-0.54244120303,0.099651945172,-1.9953451745,-2.6636386409,-4.541228864,1.0444720635,0.66539067756,0.35436547165,1.6914418453,1.5668993201,0.9410670879,0.10715582106,-0.835470316,34.92378212,1.0,39.0,4.054566581114301e-08,1.83130378466242e-07,0.0003863673486675,9.475826790687812e-08,1.4449321878356536e-08,5.680036985479603e-10,1.7183925222669426e-09,6.0058534168217515e-06,1.722617268550665e-09,2.919427678477329e-10,0.13260451059142347,0.06630225529571174
20,3434.110064,4.1577566491e-08,1.8206764215e-07,0.00038289992819,9.53515266e-08,1.4461257738e-08,2.4520923295e-10,1.540058357e-09,1.945275062e-06,2.0302650642e-09,3.5786769435e-10,1.8676591044,-0.49841153546,-3.1174547717,-2.4811455166,-4.2896667713,0.60077807961,0.84165561239,0.49219962007,2.0764127269,2.3685101876,1.0522220974,0.016401531245,-0.920012951,34.93681576,1.0,40.0,4.1580180250992476e-08,1.8197534371123066e-07,0.000383221911273,9.41623897880745e-08,1.4480279210353071e-08,6.48191496097966e-10,2.054270368873002e-09,6.488532398091165e-06,1.8702457324448014e-09,3.2424470257365037e-10,0.3769782524228456,0.1884891262114228
20,3917.840037,4.1762780238e-08,1.8506911219e-07,0.0003887600859,9.7659620678e-08,1.4516629955e-08,1.3957583542e-09,1.5576755942e-09,1.9832959478e-06,1.9840466636e-09,5.2860576627e-10,2.3206630806,1.1369057673,-1.6497673624,-0.14006954524,-3.9469352647,3.4196698469,0.85124139802,0.50174291274,2.0287480176,3.4976577928,1.0189144773,0.018779276892,-0.927211899,34.94178132,1.0,41.0,4.1792363868355157e-08,1.8497607033390493e-07,0.000389238074015,9.567792639084587e-08,1.4699537289199675e-08,1.2235680533648336e-09,3.306082997732933e-09,1.460635031104472e-05,4.190284779057306e-09,7.060843947289061e-10,1.179460278164836,0.589730139082418
20,4236.283477,4.1629512193e-08,1.840007184e-07,0.0003871026957,9.5324919438e-08,1.4471726508e-08,2.3910619146e-10,8.8494051205e-10,1.7467428464e-06,2.8810391365e-09,5.3408959356e-10,1.9960831402,0.55668401036,-2.0611217498,-2.5178442149,-4.2326130081,0.58583187019,0.48362139132,0.44193449664,2.9462380623,3.5343650784,1.079578176,0.042534098711,-0.92437769,34.94248305,1.0,42.0,4.1626089925658976e-08,1.8402208712338157e-07,0.0003870421834898,9.507967169168709e-08,1.4595023601176134e-08,4.3887361988272874e-10,1.4048697787922615e-09,4.9017255101079726e-06,1.4208529202742907e-09,2.4846417840987726e-10,0.06252818182499993,0.031264090912499966
28,29.70348762,4.2911151291e-08,2.0167427302e-07,0.00043558508624,1.0889178589e-07,1.6823496414e-08,9.6088403243e-10,1.1614273036e-09,2.6468726302e-06,9.5698405174e-10,1.3669213772e-10,1.886263177,6.219658745,4.4388239439,5.0746524187,4.309566245,2.2814788339,0.61171120145,0.63463206928,0.92343757415,0.84752284803,0.99333952577,0.013688555994,-1.569602703,30.29071711,1.0,43.0,4.3169257741119034e-08,2.014596073837099e-07,0.0004371234855147,1.0850381521497857e-07,1.6802168254685897e-08,7.330937773112806e-10,1.954045000877857e-09,8.126753849687987e-06,2.323218306110384e-09,3.867539233673171e-10,0.6328273218992244,0.3164136609496122
28,98.86296446,4.178589641e-08,1.9128067089e-07,0.00039858809412,9.8631997482e-08,1.5113179309e-08,9.3725140678e-10,1.1038987501e-09,2.0224240518e-06,8.9332148864e-10,1.2353136504e-10,1.3208259951,3.0568962096,-1.6501489271,-1.9735546879,-3.2803185564,2.2726109731,0.59475104506,0.49902419875,0.88783693211,0.79056259644,1.0300672972,0.014437729732,-1.501323183,33.7219772,1.0,44.0,4.236940645875271e-08,1.9085656991428654e-07,0.0004002102744638,9.828980672409849e-08,1.505616098381865e-08,6.953475493356877e-10,1.8407699439646e-09,7.438446185291348e-06,2.114630520024854e-09,3.4844254153033623e-10,1.5383353663020822,0.7691676831510411
28,296.7734392,4.1108789184e-08,1.7975468891e-07,0.00037326078981,8.9681918322e-08,1.3581868436e-08,6.3590205083e-10,2.5288912585e-09,3.2658652554e-06,8.0273150512e-10,1.0952797797e-10,1.5137387747,-0.0056273135348,-1.3697838598,-3.2645158894,-4.0107114075,1.5702918027,1.4067777398,0.8629703543,0.86586708014,0.77408441529,0.99630426815,0.012987105615,0.762653194,34.84249549,1.0,45.0,4.097689434625471e-08,1.809641251297603e-07,0.0003705000460929,8.999445809842507e-08,1.3599729842378915e-08,8.178688347974003e-10,2.4018203673245853e-09,6.996574847025191e-06,1.9612906635822115e-09,3.176636366230292e-10,1.1645128025159754,0.5822564012579877
28,494.0627661,4.196436291e-08,1.9035754216e-07,0.00037737563377,9.2163278405e-08,1.3865474791e-08,5.884327448e-10,1.0369848194e-09,3.2920957932e-06,7.7083491439e-10,9.4895036124e-11,3.5219103616,5.6383718545,-0.88423716411,-1.3281221296,-2.9064882793,1.4516050676,0.57547175023,0.86465197187,0.82527151646,0.66450608008,1.0460306039,0.013350146275,0.519986473,34.87033605,1.0,46.0,4.21764678079951e-08,1.900261807283001e-07,0.000380808176417,9.21068820001455e-08,1.3826517682270276e-08,5.416139852765629e-10,1.4369628874421024e-09,5.1947898158513145e-06,1.4572038694576127e-09,2.34587550860122e-10,1.4930674098067336,0.7465337049033668
28,691.5625298,4.0067466652e-08,1.8043443156e-07,0.00037715718991,9.1747186951e-08,1.4019979739e-08,4.2051949844e-10,1.1985183548e-09,9.6885879183e-07,7.4056483818e-10,1.1340582717e-10,-1.3347986796,-0.26401230147,-1.8911933005,-2.9272727991,-3.2418356087,1.0355194486,0.66248670418,0.25202642948,0.78355152785,0.78266444545,1.0449001535,0.013281101974,0.14773431,34.87583944,1.0,47.0,4.013136643534429e-08,1.802417847178164e-07,0.0003771669394505,9.212220741873109e-08,1.3974776358847562e-08,4.795077729774912e-10,1.4280950019185291e-09,4.762496356740344e-06,1.355261569771891e-09,2.257636702621917e-10,0.4643474364439081,0.23217371822195404
28,986.8709085,4.0968059821e-08,1.9415578119e-07,0.00038546592762,9.3101438335e-08,1.400454124e-08,6.0876993869e-10,1.2853831815e-09,1.3861402963e-06,1.7372719982e-09,2.2842996557e-10,0.72121115614,6.9366812282,-0.60215270666,-2.5445295165,-4.6166003618,1.4966792621,0.70796043616,0.35743590193,1.8185181988,1.5558115273,1.1268562937,0.041976898939,-0.190082328,34.88958297,1.0,48.0,4.116923416982741e-08,1.9371149890094417e-07,0.0003860048181648,9.295923712530328e-08,1.3791021854229851e-08,6.429508700330358e-10,1.8349463556987101e-09,6.480092342696692e-06,1.835205134003362e-09,3.021940251885142e-10,1.2602272331697417,0.6301136165848709
28,1478.721042,4.0892220236e-08,1.8212013427e-07,0.00038300833418,9.2673081603e-08,1.4126676721e-08,4.2964205539e-10,1.2092050912e-09,1.3815042229e-06,1.5802532607e-09,2.3190588012e-10,0.42886600814,0.056129999015,-1.8531371231,-3.739050496,-4.6993427766,1.0551753894,0.66433281686,0.35401398202,1.6414332696,1.5644714766,0.93565138719,0.047321262312,-0.438012979,34.92306874,1.0,49.0,4.08029404000058e-08,1.824972188664176e-07,0.0003824287756283,9.362790725317652e-08,1.4267806839316558e-08,5.660992099066463e-10,1.700009088834036e-09,5.956210357703694e-06,1.7062925921364204e-09,2.8872129027447147e-10,1.0518579389571339,0.5259289694785669
28,1969.18078,4.1619209652e-08,1.8320436261e-07,0.0003840129865,9.4640430684e-08,1.4167561885e-08,3.0586639126e-10,8.1323839493e-10,9.9097104733e-07,8.0359287762e-10,1.1445807706e-10,2.195757456,0.59618761182,-1.742612154,-1.8787179655,-4.6458910759,0.75105336686,0.44654330817,0.25355972315,0.83314882251,0.77035470436,0.98571981792,0.026881359132,-0.501568052,34.94683716,1.0,50.0,4.1451276486818376e-08,1.837373975752355e-07,0.0003834708799338,9.39095952777066e-08,1.4346115695205632e-08,3.6548609011659023e-10,1.0795334195779375e-09,3.784815245802736e-06,1.0823806915259734e-09,1.8256087292497334e-10,4.29101187783119,2.145505938915595
28,2458.645822,4.4173425027e-08,1.7752218862e-07,0.00038956392718,9.4451536812e-08,1.4109723073e-08,1.4695639915e-09,1.1674887461e-09,1.9820386573e-06,8.7876049183e-10,1.1506579848e-10,8.4657420941,-2.5320084688,-0.34716577845,-2.1055280788,-5.07305255,3.6084444165,0.64100597284,0.50701760598,0.91079295474,0.77413603011,0.9741510333,0.013485160027,-0.513033237,34.9537185,1.0,51.0,3.85426365974008e-08,1.792162592732502e-07,0.0003849632264479,9.450541120308404e-08,1.4336325173516469e-08,7.842076493592289e-10,2.0569526012090734e-09,8.548582161774633e-06,2.4221133806299326e-09,3.9212053850325454e-10,26.056663513888733,13.028331756944366
28,2946.913091,4.2076997016e-08,1.8334104853e-07,0.00038468289758,9.538152095e-08,1.4476368674e-08,4.1828830442e-10,1.5450780468e-09,1.9580444481e-06,8.5850981356e-10,1.1196299494e-10,3.3144629755,0.65426619957,-1.6167751748,-1.1676677795,-2.6381034458,1.02705123,0.84824810518,0.50077278812,0.88956986913,0.75301546799,0.98370759119,0.014255147947,-0.521526884,34.95513869,1.0,52.0,4.199912759197675e-08,1.8369050512084506e-07,0.0003849384717954,9.452966009122725e-08,1.453390151818128e-08,5.697609766789306e-10,1.685708721728297e-09,5.337035063987967e-06,1.5187201939111491e-09,2.5400884433386867e-10,1.3514661999716369,0.6757330999858184
28,3936.544852,4.2192015142e-08,1.8700158053e-07,0.00038606542746,9.4010556204e-08,1.4458124907e-08,4.1762314535e-10,1.5703667198e-09,1.9610002991e-06,8.6278038128e-10,1.2230926567e-10,3.5949324779,2.6597193471,-1.2728269079,-2.5998510475,-2.7750857248,1.0253987964,0.86209649285,0.50147980676,0.89388831471,0.82247925967,0.97473111759,0.01318701608,-0.52522274,34.95515806,1.0,53.0,4.22386551192683e-08,1.8676111636706354e-07,0.0003860556626864,9.442134591721385e-08,1.4418536231738302e-08,5.745929069170437e-10,1.7167244707685996e-09,5.324910186660776e-06,1.5135590769446615e-09,2.530748056082836e-10,0.3674046763290928,0.1837023381645464
46,29.77446549,4.5136502785e-08,2.0687451624e-07,0.00043557750328,1.0817613928e-07,1.6657252396e-08,9.8758268654e-10,1.1724780166e-09,2.6538516987e-06,9.551352938e-10,1.3329734434e-10,7.0842607982,8.9295822133,4.5422592183,4.5476301991,3.511022999,2.3429941498,0.61736719838,0.63694669748,0.92309757167,0.82833255735,0.98827769394,0.014526368354,-1.467667146,30.06290492,1.0,54.0,4.5187711988236514e-08,2.068032827525425e-07,0.0004364261858544,1.0779057689344786e-07,1.666223635347833e-08,7.338206061931193e-10,1.9254613063654262e-09,7.830017154364402e-06,2.2306678879133443e-09,3.704758550194995e-10,0.2729972162030012,0.1364986081015006
46,98.7922838,4.2313440672e-08,1.9033188388e-07,0.00039740524766,1.0767610044e-07,1.5975661654e-08,1.4149771615e-09,1.6224339659e-09,2.8554707361e-06,3.3511486485e-09,6.0168142125e-10,2.5888472482,2.5794985152,-1.8063486852,7.2099450895,2.4811721842,3.4306091299,0.87441189149,0.70554956043,3.3366407321,3.8596847297,1.0451488186,0.041606370482,-1.425275557,33.6358462,1.0,55.0,4.3257366857767474e-08,1.8959850925154914e-07,0.0004005732976974,9.882245161494244e-08,1.5310108648283774e-08,1.3272858560052543e-09,3.6351287774645773e-09,1.6130084428010694e-05,4.642665362140148e-09,7.915876871982491e-10,10.08386523190629,5.041932615953145
46,296.5428446,4.1771066591e-08,1.7917623299e-07,0.00037237820082,8.9333891429e-08,1.3534711897e-08,3.0654169818e-10,2.5230933969e-09,3.2595328249e-06,8.519447895e-10,1.5685974005e-10,3.2026451317,-0.20259244893,-1.2900822094,-3.260894844,-3.8789818824,0.7573642877,1.4053101565,0.86403612367,0.92256561603,1.1139888333,0.9972676763,0.015053264258,0.89098285,34.82599779,1.0,56.0,4.1723795264437685e-08,1.809231250378718e-07,0.0003688986853276,8.96445023419087e-08,1.360313180554361e-08,8.054454821066347e-10,2.4364751488646615e-09,6.863616623367541e-06,1.9375859972115743e-09,3.2124319329022484e-10,1.965860898121653,0.9829304490608265
46,494.3120733,4.0423844405e-08,1.7954633559e-07,0.00037066051792,9.0514283556e-08,1.3636191676e-08,4.2601551498e-10,1.1924295296e-09,9.503647644e-07,9.1461081218e-10,9.3927684752e-11,-0.17948074103,-0.14422228591,-2.1307191752,-2.4614700918,-3.7454474246,1.0519803483,0.66317687665,0.25093451154,0.98558802604,0.66301262738,1.0479678102,0.012867677899,0.725210987,34.86986224,1.0,57.0,4.0426298090523433e-08,1.7950528695075456e-07,0.000370741346278,9.020136863974057e-08,1.3640637773005462e-08,4.6273257571901895e-10,1.3674284434353495e-09,4.444206461733753e-06,1.259507618720331e-09,2.0842396910547654e-10,0.12774459393851592,0.06387229696925796
46,691.4833316,4.151301858e-08,1.8449107936e-07,0.00037748093505,9.1711798337e-08,1.3832438863e-08,4.3596998269e-10,1.2241277951e-09,9.6783557064e-07,6.9281869426e-10,9.6657168941e-11,2.2901298108,2.1212385961,-1.4729584892,-2.5600064428,-4.0459025002,1.0742515878,0.67759073809,0.2526166664,0.73609121541,0.67050008351,1.0570989818,0.021062803267,0.278402995,34.87472725,1.0,58.0,4.144474959758414e-08,1.84753166846165e-07,0.0003773289862985,9.169980935752472e-08,1.3856320165260052e-08,4.734759412554528e-10,1.3940052396777163e-09,4.48719162996968e-06,1.271026996456392e-09,2.1043688613876689e-10,0.1563528321442264,0.0781764160721132
46,985.5203409,4.2182121779e-08,1.8944129851e-07,0.0003848397134,9.3207343785e-08,1.4112992595e-08,5.9005377535e-10,1.0367489692e-09,9.1188606183e-07,9.5149313659e-10,9.5797569534e-11,3.765946926,4.4704576512,-0.46552053508,-2.0750941683,-3.4431037441,1.4515032946,0.57173193032,0.23584911155,0.99965165851,0.65541846784,1.0691136302,0.013546550829,-0.076054039,34.89054633,1.0,59.0,4.2138810408554944e-08,1.8952615474690537e-07,0.000384735469457,9.347949597586558e-08,1.411661240705949e-08,4.882421357053091e-10,1.3712687935001707e-09,4.839937481011888e-06,1.3707983656422831e-09,2.25963860966593e-10,0.10839432392122393,0.054197161960611966
46,2458.666699,4.2906529257e-08,1.8468688681e-07,0.00038485597906,9.5753269213e-08,1.4636461895e-08,3.1696295593e-10,2.5954508582e-09,8.0117400979e-07,9.1152059025e-10,1.3039449564e-10,5.1875363702,1.0744685083,-2.2876763927,-1.6569688072,-2.6244389568,0.77705078999,1.4204247013,0.20341264881,0.93617375758,0.86750727467,1.0533345153,0.022030620878,-0.787107065,34.9231682,1.0,60.0,4.291200295799499e-08,1.839890351814932e-07,0.0003850552243812,9.472175841023833e-08,1.4660875343193636e-08,6.489088345829951e-10,2.0022788128687328e-09,5.8844993823407264e-06,1.686017234865849e-09,2.8975242628141553e-10,1.4500969121306873,0.7250484560653436
46,2946.955137,4.257170699e-08,1.9093280867e-07,0.00038559415208,9.5617060467e-08,1.4590595689e-08,3.1275686117e-10,7.3662674505e-10,8.0404722128e-07,8.7898734082e-10,1.1943268534e-10,4.3190965134,4.3857451347,-2.3430204439,-2.0949248423,-3.2931509327,0.76638959282,0.40272456161,0.20363592815,0.9000205742,0.79160295585,1.0264783078,0.014935818046,-0.882126789,34.92914867,1.0,61.0,4.28749754398808e-08,1.9004610682997338e-07,0.0003867884931175,9.423920425590563e-08,1.4324004519205687e-08,3.5866821778734743e-10,1.0421309194966372e-09,3.69206318629672e-06,1.0541891933076851e-09,1.7758219707420342e-10,12.035351377342943,6.0176756886714715
