/* DATA DESCRIPTION:
Citation:	Heuzé, Céline; Karam, Salar; Muchowski, Julia; Padilla, Alexandra; Stranne, Christian; Gerke, Lennart; Tanhua, Toste; Ulfsbo, Adam; Laber, Christien; Stedmon, Colin A (2022): Physical Oceanography measured on bottle water samples during ODEN expedition SO21 for the Synoptic Arctic Survey [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.951264
SO21_42-08	2021-08-31T01:18:58	86.52066667	-57.100666670	21	30.3	29.972047160	-1.496000	1	-1.496358065	1	-1.486724017	1	30.04804619	1	30.19289330	1	1024.304544	1	9.188075788	400.5994440	1	0.112596000	1		9
SO21_42-08	2021-08-31T01:18:58	86.52066667	-57.100666670	22	30.3	29.972047160	-1.496000	1	-1.496358065	1	-1.486724017	1	30.04804619	1	30.19289330	1	1024.304544	1	9.188075788	400.5994440	1	0.112596000	1		9
SO21_42-08	2021-08-31T01:18:58	86.52066667	-57.100666670	23	10.2	10.050855950	-1.568000	1	-1.568099820	1	-1.558539179	1	29.54397412	1	29.68665354	1	1023.800080	1	8.979228101	391.6866030	1	0.028888000	1		9
SO21_42-08	2021-08-31T01:18:58	86.52066667	-57.100666670	24	10.2	10.050855950	-1.568000	1	-1.568099820	1	-1.558539179	1	29.54397412	1	29.68665354	1	1023.800080	1	8.979228101	391.6866030	1	0.028888000	1		9
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	1	3361.6	3299.337464000	-0.714450	1	-0.912338223	1	-0.910924751	1	34.93717184	1	35.10611018	1	1043.610476	1	6.758694123	NaN	9		9	0.00900882	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	2	3311.0	3250.110655000	-0.716250	1	-0.909679860	1	-0.908263294	1	34.93504354	1	35.10396469	1	1043.382095	1	6.761954384	NaN	9		9	0.00910878	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	3	3000.1	2946.974977000	-0.714150	1	-0.881636050	1	-0.880235210	1	34.92866945	1	35.09754281	1	1041.987321	1	6.780572187	298.8949421	1		9	0.00909688	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	4	2500.1	2458.692246000	-0.667800	1	-0.797640514	1	-0.796326184	1	34.92293203	1	35.09172250	1	1039.723622	1	6.787435893	297.8749065	1		9	0.00921588	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	5	2000.1	1969.257748000	-0.487450	1	-0.585612714	1	-0.584587409	1	34.93029382	1	35.09900070	1	1037.432768	1	6.736901856	295.6502893	1		9	0.00933726	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	6	1499.7	1478.332688000	-0.370950	1	-0.439380370	1	-0.438490622	1	34.91767414	1	35.08600622	1	1035.111427	1	6.848951859	300.3634778	1		9	0.00944912	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	7	1000.1	987.004538600	-0.017600	1	-0.061683463	1	-0.061151167	1	34.89250170	1	35.06014125	1	1032.738439	1	6.907293361	303.5769195	1		9	0.00975852	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	8	700.1	691.473600900	0.430050	1	0.398425671	1	0.398456611	1	34.88274168	1	35.04993716	1	1031.292242	1	6.919991217	302.5016418	1		9	0.00989656	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	9	500.0	494.072490000	0.739500	1	0.716504609	1	0.716269033	1	34.86293259	1	35.02984491	1	1030.314367	1	6.844919432	298.9873465	1		9	0.01018454	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	10	399.9	395.227407800	0.958200	1	0.939421633	1	0.938985166	1	34.85338895	1	35.02036763	1	1029.820240	1	6.816091866	296.5076543	1		9	0.01016074	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	11	299.8	296.416739300	1.035750	1	1.021743878	1	1.021331613	1	34.83335593	1	35.00039136	1	1029.328184	1	6.834280687	297.2347661	1		9	0.01037256	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	12	249.9	247.097296400	0.958800	1	0.947412800	1	0.947209363	1	34.81123613	1	34.97825291	1	1029.080801	1	6.856673528	297.8269295	1		9	0.01052250	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	13	200.1	197.810448300	0.301450	1	0.293629274	1	0.294957628	1	34.63721683	1	34.80363624	1	1028.749902	1	6.915015030	300.1133445	1		9	0.01274542	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	14	150.9	149.262042900	-0.793550	1	-0.797848209	1	-0.794834022	1	34.37891738	1	34.54452365	1	1028.368905	1	7.140230387	309.4187995	1		9	0.01564902	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	15	125.0	123.617157000	-1.214000	1	-1.216997787	1	-1.213296403	1	34.16320667	1	34.32810938	1	1028.088259	1	7.042594168	305.0832362	1		9	0.01901910	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	16	100.0	98.890619240	-1.511400	1	-1.513389387	1	-1.508649561	1	33.61101611	1	33.77362282	1	1027.531875	1	7.271584563	314.4566567	1		9	0.02355062	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	17	74.9	74.072083030	-1.490650	1	-1.491990547	1	-1.485612253	1	32.65446488	1	32.81255808	1	1026.635590	1	6.851697341	296.3668099	1		9	0.02373150	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	18	49.9	49.357344560	-1.536900	1	-1.537681063	1	-1.530331925	1	31.89516791	1	32.04961176	1	1025.900569	1	7.755046863	335.7906957	1		9	0.02291040	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	19	40.4	39.935483720	-1.548650	1	-1.549185760	1	-1.540730529	1	30.92862285	1	31.07828969	1	1025.068582	1	8.561103351	371.0272933	1		9	0.02290802	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	20	30.3	29.969161710	-1.498250	1	-1.498614321	1	-1.489097361	1	30.15674792	1	30.30252087	1	1024.393048	1	8.861647883	384.2213017	1		9	0.02119918	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	21	20.1	19.851006660	-1.570050	1	-1.570254037	1	-1.560753252	1	29.60755871	1	29.75056608	1	1023.900303	1	8.824841259	382.3839711	1		9	0.01955698	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	22	10.1	10.000432410	-1.571500	1	-1.571600721	1	-1.562105556	1	29.60201823	1	29.74505893	1	1023.847287	1	8.829731650	382.0416975	1		9	0.01899768	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	23	10.1	10.001421640	-1.571500	1	-1.571600721	1	-1.562105556	1	29.60201823	1	29.74505893	1	1023.847287	1	8.829731650	382.0416975	1		9	0.01899768	1
SO21_44-01	2021-09-01T11:22:35	86.28450000	-43.164666670	24	10.1	10.001421640	-1.571500	1	-1.571600721	1	-1.562105556	1	29.60201823	1	29.74505893	1	1023.847287	1	8.829731650	382.0416975	1		9	0.01899768	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	1	3207.8	3149.539590000	-0.715600	1	-0.900276465	1	-0.898868200	1	34.93388479	1	35.10279536	1	1042.921956	1	6.766758978	298.1303228	1		9	0.00910402	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	2	3158.2	3101.205950000	-0.714900	1	-0.895386830	1	-0.893978258	1	34.93176608	1	35.10066328	1	1042.696945	1	6.771134591	298.4381020	1		9	0.00907070	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	3	3000.2	2947.080217000	-0.711200	1	-0.878753190	1	-0.877354581	1	34.92822568	1	35.09709397	1	1041.986591	1	6.780486390	298.9809639	1		9	0.00909926	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	4	2500.1	2458.655477000	-0.649750	1	-0.779953373	1	-0.778661742	1	34.92316597	1	35.09195210	1	1039.721704	1	6.777483519	297.7718697	1		9	0.00913734	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	5	2000.1	1969.249819000	-0.473500	1	-0.571889589	1	-0.570880640	1	34.93005471	1	35.09875101	1	1037.431110	1	6.726263112	295.3827199	1		9	0.00915876	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	6	1500.1	1478.720111000	-0.325800	1	-0.394790049	1	-0.393950044	1	34.91624863	1	35.08456013	1	1035.106104	1	6.845777395	300.2410240	1		9	0.00937772	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	7	1000.1	986.991688000	0.055150	1	0.010455498	1	0.010907742	1	34.89099983	1	35.05864454	1	1032.731214	1	6.920077014	303.7227542	1		9	0.00972520	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	8	700.1	691.413518700	0.512750	1	0.480637771	1	0.480578636	1	34.88134049	1	35.04854008	1	1031.284503	1	6.900172266	301.7432926	1		9	0.00955860	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	9	500.3	494.297969900	1.001350	1	0.977231008	1	0.976593915	1	34.88060351	1	35.04760821	1	1030.307688	1	6.888332373	300.1351995	1		9	0.00959668	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	10	400.1	395.467515400	1.070700	1	1.051534922	1	1.050926364	1	34.86107291	1	35.02810434	1	1029.817570	1	6.831964186	297.3645671	1		9	0.00993226	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	11	300.1	296.648768600	1.089850	1	1.075703816	1	1.075209146	1	34.83723410	1	35.00430432	1	1029.327176	1	6.830248260	296.9408410	1		9	0.01019406	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	12	250.1	247.235367700	1.024150	1	1.012621746	1	1.012327476	1	34.81486790	1	34.98190636	1	1029.078884	1	6.856930917	297.9801735	1		9	0.01020596	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	13	200.0	197.805100100	0.397150	1	0.389155192	1	0.390306245	1	34.65745682	1	34.82396663	1	1028.760065	1	6.896139838	299.2109582	1		9	0.01191004	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	14	150.0	148.356955100	-0.764300	1	-0.768616672	1	-0.765708512	1	34.40914994	1	34.57489336	1	1028.387181	1	7.160735710	310.5309177	1		9	0.01454946	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	15	125.0	123.625430000	-1.118200	1	-1.121330776	1	-1.117879923	1	34.25958340	1	34.42494375	1	1028.162420	1	7.137055923	309.8118899	1		9	0.01722458	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	16	100.0	98.931451170	-1.380350	1	-1.382498526	1	-1.378037344	1	33.80136294	1	33.96491571	1	1027.681719	1	6.932603277	304.3085055	1		9	0.02247962	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	17	75.0	74.189983280	-1.492100	1	-1.493460695	1	-1.487304214	1	32.79158043	1	32.95035367	1	1026.746787	1	6.707816902	291.9594909	1		9	0.02356252	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	18	50.0	49.473208280	-1.563100	1	-1.563872170	1	-1.556654518	1	31.92714984	1	32.08179634	1	1025.927194	1	7.886057854	343.1224054	1		9	0.02418370	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	19	39.9	39.512268640	-1.565300	1	-1.565821299	1	-1.557347833	1	30.83059161	1	30.97985271	1	1024.989487	1	8.618329501	375.4314658	1		9	0.02546890	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	20	30.0	29.642832710	-1.517000	1	-1.517367083	1	-1.508085980	1	30.28434296	1	30.43081191	1	1024.496937	1	8.821066221	384.7111508	1		9	0.02325550	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	21	20.1	19.835237980	-1.547550	1	-1.547762537	1	-1.538179054	1	29.70766694	1	29.85117584	1	1023.981144	1	8.769159443	381.0315451	1		9	0.02128486	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	22	10.1	10.024203550	-1.561200	1	-1.561303102	1	-1.551783641	1	29.66831737	1	29.81168910	1	1023.900914	1	8.781342521	379.2098041	1		9	0.02047804	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	23	10.1	10.024203550	-1.561200	1	-1.561303102	1	-1.551783641	1	29.66831737	1	29.81168910	1	1023.900914	1	8.781342521	379.2098041	1		9	0.02047804	1
SO21_45-01	2021-09-01T19:50:41	86.04616667	-39.985000000	24	10.1	10.024203550	-1.561200	1	-1.561303102	1	-1.551783641	1	29.66831737	1	29.81168910	1	1023.900914	1	8.781342521	379.2098041	1		9	0.02047804	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	1	3301.0	3240.348776000	-0.716600	1	-0.909186526	1	-0.907782996	1	34.93915239	1	35.10809523	1	1043.340827	1	6.751658825	295.1671970	1		9	0.00897312	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	2	3250.0	3190.658226000	-0.718250	1	-0.906423128	1	-0.905012390	1	34.93561730	1	35.10454001	1	1043.111020	1	6.760495846	295.7228806	1		9	0.00903024	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	3	2999.9	2946.837197000	-0.715750	1	-0.883200086	1	-0.881798296	1	34.92899881	1	35.09787263	1	1041.987785	1	6.784175632	296.7967628	1		9	0.00906356	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	4	2500.1	2458.698068000	-0.650650	1	-0.780835937	1	-0.779543640	1	34.92330015	1	35.09208718	1	1039.721915	1	6.763069736	295.1973718	1		9	0.00914924	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	5	2000.0	1969.196159000	-0.470700	1	-0.569133715	1	-0.568126689	1	34.92962059	1	35.09831342	1	1037.430472	1	6.729180187	292.8014081	1		9	0.00915876	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	6	1499.9	1478.556988000	-0.325450	1	-0.394445627	1	-0.393607703	1	34.91668840	1	35.08499881	1	1035.106419	1	6.841058597	297.1383388	1		9	0.00945626	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	7	1000.0	986.869224800	-0.032350	1	-0.076304748	1	-0.075745507	1	34.89028414	1	35.05792777	1	1032.737896	1	6.877264647	301.0611260	1		9	0.00969664	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	8	699.7	691.077137700	0.305300	1	0.274426104	1	0.274639565	1	34.87523805	1	35.04241357	1	1031.296090	1	6.872116867	300.2099307	1		9	0.00971806	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	9	499.9	493.939039300	0.743900	1	0.720879573	1	0.720601976	1	34.86971233	1	35.03667059	1	1030.319462	1	6.860276974	295.7799943	1		9	0.00975138	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	10	400.0	395.347099800	0.966500	1	0.947684141	1	0.947166241	1	34.86583789	1	35.03289970	1	1029.829578	1	6.824671498	294.7617619	1		9	0.01004174	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	11	300.2	296.739437700	0.907750	1	0.894074832	1	0.893843763	1	34.82615456	1	34.99317635	1	1029.332047	1	6.792412080	291.5132401	1		9	0.01032972	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	12	250.0	247.213286900	0.885350	1	0.874121469	1	0.874017829	1	34.80743000	1	34.97442569	1	1029.083112	1	6.810858290	293.2555996	1		9	0.01055106	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	13	200.0	197.807593000	0.260000	1	0.252252067	1	0.253622044	1	34.63557237	1	34.80196935	1	1028.751173	1	6.782717095	292.9793114	1		9	0.01268116	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	14	150.2	148.488822200	-0.566000	1	-0.570579420	1	-0.567725594	1	34.39803306	1	34.56370811	1	1028.368654	1	6.952937007	300.8550657	1		9	0.01535390	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	15	124.8	123.385500700	-1.113650	1	-1.116770009	1	-1.113159361	1	34.19616995	1	34.36121501	1	1028.110923	1	7.023375791	305.4257980	1		9	0.01820990	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	16	99.9	98.764600390	-1.439700	1	-1.441755477	1	-1.436960588	1	33.61167451	1	33.77431837	1	1027.530075	1	6.980477627	306.7953013	1		9	0.02320552	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	17	75.0	74.204021940	-1.502300	1	-1.503630552	1	-1.497259415	1	32.64213246	1	32.80018180	1	1026.625941	1	6.790438764	295.2759942	1		9	0.02206074	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	18	50.1	49.529713260	-1.519650	1	-1.520433236	1	-1.512948775	1	31.83856176	1	31.99279054	1	1025.854285	1	7.712749274	335.7712077	1		9	0.02235824	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	19	40.1	39.700300360	-1.554600	1	-1.555128671	1	-1.546642050	1	30.87056346	1	31.02004698	1	1025.021703	1	8.703353661	379.8373915	1		9	0.02255578	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	20	30.1	29.750726990	-1.472900	1	-1.473280539	1	-1.463753011	1	30.30027536	1	30.44685253	1	1024.509009	1	8.892019783	387.0218360	1		9	0.01900244	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	21	19.9	19.732413580	-1.517700	1	-1.517916379	1	-1.508093158	1	29.66501095	1	29.80831306	1	1023.946044	1	8.911838734	386.9151541	1		9	0.01383070	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	22	10.0	9.878811177	-1.527300	1	-1.527405742	1	-1.517629889	1	29.64141962	1	29.78465911	1	1023.878541	1	8.905832991	384.7405161	1		9	0.01215994	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	23	10.0	9.878811177	-1.527300	1	-1.527405742	1	-1.517629889	1	29.64141962	1	29.78465911	1	1023.878541	1	8.905832991	384.7405161	1		9	0.01215994	1
SO21_46-01	2021-09-02T05:03:59	85.84600000	-38.480500000	24	10.0	9.878811177	-1.527300	1	-1.527405742	1	-1.517629889	1	29.64141962	1	29.78465911	1	1023.878541	1	8.905832991	384.7405161	1		9	0.01215994	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	1	3301.3	3240.597092000	-0.717800	1	-0.910356489	1	-0.908951825	1	34.93926708	1	35.10821054	1	1043.341081	1	6.747025823	295.2279866	1		9	0.00896360	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	2	3301.3	3240.597092000	-0.717800	1	-0.910356489	1	-0.908951825	1	34.93926708	1	35.10821054	1	1043.341081	1	6.747025823	295.2279866	1		9	0.00896360	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	3	3000.1	2946.955137000	-0.714650	1	-0.882126789	1	-0.880726799	1	34.92914867	1	35.09802331	1	1041.987761	1	6.783231873	296.9443946	1		9	0.00911592	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	4	3000.1	2946.962941000	-0.714650	1	-0.882126789	1	-0.880726799	1	34.92914867	1	35.09802331	1	1041.987761	1	6.783231873	296.9443946	1		9	0.00911592	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	5	2500.1	2458.666699000	-0.657050	1	-0.787107065	1	-0.785806555	1	34.92316820	1	35.09195464	1	1039.722555	1	6.769933442	295.5414007	1		9	0.00915400	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	6	2500.1	2458.666699000	-0.657050	1	-0.787107065	1	-0.785806555	1	34.92316820	1	35.09195464	1	1039.722555	1	6.769933442	295.5414007	1		9	0.00915400	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	7	2000.3	1969.441086000	-0.469100	1	-0.567561224	1	-0.566557524	1	34.93000314	1	35.09869784	1	1037.430607	1	6.734499559	293.3075324	1		9	0.00918256	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	8	2000.3	1969.441086000	-0.469100	1	-0.567561224	1	-0.566557524	1	34.93000314	1	35.09869784	1	1037.430607	1	6.734499559	293.3075324	1		9	0.00918256	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	9	1500.1	1478.679720000	-0.320400	1	-0.389459630	1	-0.388629235	1	34.91704732	1	35.08535939	1	1035.106235	1	6.817979385	296.1630951	1		9	0.00932774	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	10	1500.1	1478.679720000	-0.320400	1	-0.389459630	1	-0.388629235	1	34.91704732	1	35.08535939	1	1035.106235	1	6.817979385	296.1630951	1		9	0.00932774	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	11	998.6	985.520340900	-0.032150	1	-0.076054039	1	-0.075496213	1	34.89054633	1	35.05819046	1	1032.733424	1	6.877865221	301.5541361	1		9	0.00958240	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	12	998.6	985.520340900	-0.032150	1	-0.076054039	1	-0.075496213	1	34.89054633	1	35.05819046	1	1032.733424	1	6.877865221	301.5541361	1		9	0.00958240	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	13	700.2	691.484317600	0.309300	1	0.278402995	1	0.278614240	1	34.87472725	1	35.04190050	1	1031.295369	1	6.856244547	299.5806746	1		9	0.00967522	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	14	700.2	691.483331600	0.309300	1	0.278402995	1	0.278614240	1	34.87472725	1	35.04190050	1	1031.295369	1	6.856244547	299.5806746	1		9	0.00967522	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	15	500.3	494.312073300	0.748250	1	0.725210987	1	0.724927557	1	34.86986224	1	35.03682145	1	1030.319243	1	6.848351285	296.1252983	1		9	0.00972044	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	16	500.3	494.311086400	0.748250	1	0.725210987	1	0.724927557	1	34.86986224	1	35.03682145	1	1030.319243	1	6.848351285	296.1252983	1		9	0.00972044	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	17	300.0	296.542844600	0.904650	1	0.890982850	1	0.890756042	1	34.82599779	1	34.99301906	1	1029.332152	1	6.780486390	292.2491251	1		9	0.01026070	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	18	300.0	296.542844600	0.904650	1	0.890982850	1	0.890756042	1	34.82599779	1	34.99301906	1	1029.332152	1	6.780486390	292.2491251	1		9	0.01026070	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	19	99.9	98.793272610	-1.423200	1	-1.425275557	1	-1.420514116	1	33.63584620	1	33.79860623	1	1027.549104	1	6.934490796	303.0648901	1		9	0.02291992	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	20	99.9	98.792283800	-1.423200	1	-1.425275557	1	-1.420514116	1	33.63584620	1	33.79860623	1	1027.549104	1	6.934490796	303.0648901	1		9	0.02291992	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	21	30.1	29.775454640	-1.467300	1	-1.467667146	1	-1.457866460	1	30.06290492	1	30.20833527	1	1024.316453	1	8.886185632	390.2326776	1		9	0.01630828	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	22	30.1	29.774465490	-1.467300	1	-1.467667146	1	-1.457866460	1	30.06290492	1	30.20833527	1	1024.316453	1	8.886185632	390.2326776	1		9	0.01630828	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	23	30.1	29.774465490	-1.467300	1	-1.467667146	1	-1.457866460	1	30.06290492	1	30.20833527	1	1024.316453	1	8.886185632	390.2326776	1		9	0.01630828	1
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.419666670	24	30.1	29.771498050	-1.467300	1	-1.467667146	1	-1.457866460	1	30.06290492	1	30.20833527	1	1024.316453	1	8.886185632	390.2326776	1		9	0.01630828	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	1	2758.8	2711.510528000	-0.716200	1	-0.864556051	1	-0.863172221	1	34.92729132	1	35.09613491	1	1040.903228	1	6.781687539	298.1163408	1		9	0.00903976	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	2	2708.2	2662.030779000	-0.718150	1	-0.862543723	1	-0.861161163	1	34.92689696	1	35.09573182	1	1040.673180	1	6.787178504	298.3557877	1		9	0.00903500	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	3	2500.1	2458.677435000	-0.642650	1	-0.772997163	1	-0.771715258	1	34.92349939	1	35.09229006	1	1039.721143	1	6.783746651	297.9015307	1		9	0.00899930	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	4	2000.1	1969.302297000	-0.454100	1	-0.552803424	1	-0.551815696	1	34.92928511	1	35.09797560	1	1037.428463	1	6.741792247	295.1412025	1		9	0.00906594	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	5	1500.1	1478.701105000	-0.288850	1	-0.358294879	1	-0.357491642	1	34.91408666	1	35.08238067	1	1035.100942	1	6.840458023	298.9003120	1		9	0.00938248	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	6	1000.2	987.088921900	-0.041250	1	-0.085126120	1	-0.084548538	1	34.88845226	1	35.05608849	1	1032.737167	1	6.863880420	299.4632141	1		9	0.00952766	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	7	700.3	691.593386200	0.270150	1	0.239480266	1	0.239717079	1	34.87895346	1	35.04615549	1	1031.301805	1	6.888503965	296.1193273	1		9	0.00978470	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	8	500.1	494.194222400	0.695250	1	0.672437614	1	0.672225397	1	34.86797429	1	35.03493584	1	1030.321856	1	6.829561889	295.0596622	1		9	0.00980612	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	9	500.1	494.195209300	0.695250	1	0.672437614	1	0.672225397	1	34.86797429	1	35.03493584	1	1030.321856	1	6.829561889	295.0596622	1		9	0.00980612	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	10	400.0	395.327405400	0.888500	1	0.869957902	1	0.869597966	1	34.85369391	1	35.02071107	1	1029.825906	1	6.789151819	294.2009556	1		9	0.00997272	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	11	300.1	296.657979700	0.896700	1	0.883053497	1	0.882838427	1	34.82544699	1	34.99247093	1	1029.332304	1	6.785119392	291.4856661	1		9	0.01034876	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	12	250.2	247.356841200	0.827150	1	0.816047704	1	0.816026300	1	34.80377285	1	34.97073235	1	1029.084366	1	6.776368167	291.6308376	1		9	0.01060342	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	13	200.0	197.806631100	0.195900	1	0.188266277	1	0.189718020	1	34.62916284	1	34.79550573	1	1028.749983	1	6.778169889	292.9298174	1		9	0.01266688	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	14	150.1	148.449052400	-0.701800	1	-0.706182733	1	-0.703110893	1	34.34892044	1	34.51431614	1	1028.335546	1	6.933289648	300.0136778	1		9	0.01612026	1
SO21_47-01	2021-09-02T18:50:37	85.47816667	-35.676666670	15	125.0	123.626386900	-1.205600	1	-1.208584372	1	-1.204667613	1	34.07208263	1	34.23649636	1	1028.014142	1	6.876664072	299.8185417	1		9	0.01996158	1
